path,model,iou,iou_pc1,smooth,artifact,clutter,fg_ratio
009.Brewer_Blackbird/Brewer_Blackbird_0028_2682.jpg,dinov2,0.7705627705627706,0.7739130434782608,0.792150616645813,0.0068359375,0.016896232962608337,0.17494419642857142
009.Brewer_Blackbird/Brewer_Blackbird_0080_2234.jpg,dinov2,0.5596330275229358,0.21143847487001732,0.7925779819488525,0.0029296875,0.01881602592766285,0.11884167729591837
010.Red_winged_Blackbird/Red_Winged_Blackbird_0017_4116.jpg,dinov2,0.6925675675675675,0.45353982300884954,0.8153979778289795,0.0068359375,0.008818279020488262,0.2069515306122449
010.Red_winged_Blackbird/Red_Winged_Blackbird_0042_3635.jpg,dinov2,0.3116883116883117,0.21238938053097345,0.8390325307846069,0.0,0.012084348127245903,0.09028220663265306
010.Red_winged_Blackbird/Red_Winged_Blackbird_0053_4072.jpg,dinov2,0.6145833333333334,0.08529411764705883,0.6909257173538208,0.00390625,0.06425197422504425,0.054587850765306124
010.Red_winged_Blackbird/Red_Winged_Blackbird_0006_6005.jpg,dinov2,0.7338129496402878,0.758364312267658,0.8049226999282837,0.0,0.015270937234163284,0.19411670918367346
010.Red_winged_Blackbird/Red_Winged_Blackbird_0072_4338.jpg,dinov2,0.7320261437908496,0.22417153996101363,0.7291818857192993,0.005859375,0.041053496301174164,0.1102718431122449
011.Rusty_Blackbird/Rusty_Blackbird_0020_6679.jpg,dinov2,0.5267857142857143,0.0,0.7193106412887573,0.005859375,0.0632549598813057,0.07296316964285714
011.Rusty_Blackbird/Rusty_Blackbird_0109_6698.jpg,dinov2,0.5646551724137931,0.0,0.8103768229484558,0.0,0.01725136488676071,0.12717235331632654
011.Rusty_Blackbird/Rusty_Blackbird_0005_6771.jpg,dinov2,0.47783251231527096,0.4199134199134199,0.7562296390533447,0.001953125,0.03724364563822746,0.19001116071428573
011.Rusty_Blackbird/Rusty_Blackbird_0094_6582.jpg,dinov2,0.6227106227106227,0.29876977152899825,0.8100619316101074,0.0,0.018489819020032883,0.16906489158163265
012.Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0079_8535.jpg,dinov2,0.5101214574898786,0.4772727272727273,0.716302216053009,0.0029296875,0.06356571614742279,0.14198022959183673
012.Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0080_8601.jpg,dinov2,0.5987261146496815,0.40444444444444444,0.7596615552902222,0.0009765625,0.0969557911157608,0.10885682397959184
012.Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0023_7325.jpg,dinov2,0.6377551020408163,0.2598870056497175,0.7321133017539978,0.01171875,0.036245882511138916,0.13285235969387754
013.Bobolink/Bobolink_0074_9311.jpg,dinov2,0.2831858407079646,0.08060453400503778,0.7575846314430237,0.0087890625,0.02814016118645668,0.03125
013.Bobolink/Bobolink_0097_10861.jpg,dinov2,0.2988505747126437,0.0,0.7859123945236206,0.01171875,0.06866390258073807,0.02977519132653061
013.Bobolink/Bobolink_0081_9439.jpg,dinov2,0.10380622837370242,0.09036144578313253,0.7626630067825317,0.005859375,0.032791849225759506,0.033123405612244895
013.Bobolink/Bobolink_0110_9496.jpg,dinov2,0.18584070796460178,0.13680781758957655,0.8149583339691162,0.025390625,0.011608535423874855,0.04063695790816327
014.Indigo_Bunting/Indigo_Bunting_0037_14128.jpg,dinov2,0.5338345864661654,0.0,0.7741483449935913,0.0625,0.014274939894676208,0.06935586734693877
014.Indigo_Bunting/Indigo_Bunting_0025_12532.jpg,dinov2,0.5882352941176471,0.049484536082474224,0.7632972002029419,0.015625,0.02802625298500061,0.07003348214285714
014.Indigo_Bunting/Indigo_Bunting_0052_11893.jpg,dinov2,0.07204610951008646,0.06793478260869565,0.7187938690185547,0.0,0.0416998565196991,0.05092075892857143
014.Indigo_Bunting/Indigo_Bunting_0029_13761.jpg,dinov2,0.06845965770171149,0.06682577565632458,0.803496241569519,0.0087890625,0.03882741928100586,0.055763711734693876
014.Indigo_Bunting/Indigo_Bunting_0061_13259.jpg,dinov2,0.6564885496183206,0.428927680798005,0.7428011894226074,0.0048828125,0.0662258118391037,0.16824776785714285
015.Lazuli_Bunting/Lazuli_Bunting_0030_14986.jpg,dinov2,0.5158730158730159,0.19174041297935104,0.7509164810180664,0.0048828125,0.021400943398475647,0.06572863520408163
